postal_code,population,avg_income_per_taxpayer,municipality_name,canton_code,aldi_count,coop_count,denner_count,lidl_count,migros_count,external_competitor_count,migros_group_count,postcode_latitude,postcode_longitude,locality_name,complete_location_data,has_migros,population_per_migros,primary_canton
3777,342,79856.3363730065,"Saanen, Zweisimmen",BE,0,0,0,0,0,0,0,46.511609173281286,7.32074686734724,Saanenmöser,True,False,342.0,BE
3778,1036,80065.4305512781,Saanen,BE,0,0,0,0,0,0,0,46.50413454360328,7.288795921344276,Schönried,True,False,1036.0,BE
3780,2958,80065.4305512781,Saanen,BE,0,1,0,0,1,1,1,46.47246917809204,7.288220041775797,Gstaad,True,True,2958.0,BE
3781,228,80065.4305512781,Saanen,BE,0,0,0,0,0,0,0,46.47620925087951,7.334043398258548,Turbach,True,False,228.0,BE
3782,851,63252.332541567695,Lauenen,BE,0,0,0,0,0,0,0,46.42112256232539,7.327308553237491,Lauenen b. Gstaad,True,False,851.0,BE
3783,466,80065.4305512781,Saanen,BE,0,0,0,0,0,0,0,46.44700922675473,7.273702499353089,Grund b. Gstaad,True,False,466.0,BE
3784,495,99739.71969696968,Gsteig,BE,0,0,0,0,0,0,0,46.41233549311664,7.270635185112996,Feutersoey,True,False,495.0,BE
3785,541,99739.71969696968,Gsteig,BE,0,0,0,0,0,0,0,46.38555932892877,7.267234771264907,Gsteig b. Gstaad,True,False,541.0,BE
3792,1914,80065.4305512781,Saanen,BE,0,0,0,0,0,0,0,46.48909989348726,7.261877941767564,Saanen,True,False,1914.0,BE
3800,16162,57178.49879760003,"Beatenberg, Interlaken, Matten bei Interlaken, Unterseen",BE,1,5,1,1,1,7,2,46.684091845332254,7.840979990215613,Interlaken,True,True,16162.0,BE
3803,1117,50281.64660493827,Beatenberg,BE,0,0,0,0,0,0,0,46.69675570347351,7.796661673504018,Beatenberg,True,False,1117.0,BE
3804,625,47224.847887323944,Habkern,BE,0,0,0,0,0,0,0,46.72834570865022,7.863065888176068,Habkern,True,False,625.0,BE
3805,859,57478.51211525868,Ringgenberg (BE),BE,0,1,0,0,0,1,0,46.695815044276976,7.878015751853053,Goldswil b. Interlaken,True,False,859.0,BE
3806,2771,59863.94029850746,Bönigen,BE,0,0,0,0,0,0,0,46.68603043645375,7.895674676153372,Bönigen b. Interlaken,True,False,2771.0,BE
3807,399,60337.63247863248,Iseltwald,BE,0,0,0,0,0,0,0,46.70780319111519,7.965873727474659,Iseltwald,True,False,399.0,BE
3812,2760,58433.53106341117,"Gsteigwiler, Gündlischwand, Matten bei Interlaken, Wilderswil",BE,0,0,0,0,0,0,0,46.65881926322798,7.893404673610152,Wilderswil,True,False,2760.0,BE
3813,92,42407.467741935485,Saxeten,BE,0,0,0,0,0,0,0,46.63605484323408,7.831743355042551,Saxeten,True,False,92.0,BE
3814,437,61161.804,Gsteigwiler,BE,0,0,1,0,1,0,2,46.65505377167652,7.873843807397646,Gsteigwiler,True,True,437.0,BE
3815,352,51617.036082474224,Gündlischwand,BE,0,0,0,0,0,0,0,46.63321420999284,7.908477182081315,Zweilütschinen,True,False,352.0,BE
